AGE07,EDCL07,MARRIED07,KIDS07,OCCAT107,INCOME07,RISK07,WSAVED07,SPENDMOR07,HHOUSES07,NETWORTH07,RiskTol
34,4,1,0,1,291803.50765,2,3,2,1,670238.79817,0.0232147627953828
34,4,1,0,1,290738.53135,2,3,2,1,566679.03331,0.0232147627953828
34,4,1,0,1,290738.53135,2,3,2,1,566679.03331,0.0232147627953828
34,4,1,0,1,291803.50765,2,3,2,1,598782.56042,0.0232147627953828
26,3,1,0,1,29819.336548,2,3,3,0,65864.010451,0.8894347203876125
26,3,1,0,1,29819.336548,2,3,3,0,66278.24951,0.8917992398150154
26,3,1,0,1,29819.336548,2,3,3,0,65656.890921,0.8903263348622124
26,3,1,0,1,29819.336548,2,3,3,0,65346.211626,0.8903263348622124
26,3,1,0,1,29819.336548,2,3,3,0,61928.739386,0.8903263348622124
64,4,1,1,2,8519810.4423,2,3,5,1,412981843.89,0.9711547903678338
64,4,1,1,2,7955373.0005,2,3,5,1,413949092.1,0.9689434567396218
64,4,1,1,2,8402663.0488,2,3,5,1,411636602.55,0.9693125610813219
64,4,1,1,2,8115119.4463,2,3,5,1,420189603.53,0.9712488544745983
64,4,1,1,2,8402663.0488,2,3,5,1,412910387.66,0.9685611881096428
76,4,2,0,2,153356.58796,3,3,3,1,5020059.6016,0.9447653566874608
76,4,2,0,2,162515.38419,3,3,3,1,4995308.8178,0.9443459912619658
76,4,2,0,2,157616.49318,3,3,3,1,5010842.7825,0.9440162038179718
76,4,2,0,2,108308.09025,3,3,3,1,4994169.6604,0.9443380779416344
76,4,2,0,2,154421.56427,3,3,3,1,5010739.2227,0.9442948129600135
53,4,1,1,1,169331.23254,3,3,4,1,731131.93991,0.6834754217287591
53,4,1,1,1,169331.23254,3,3,4,1,730096.34226,0.67989172753733
53,4,1,1,1,169331.23254,3,3,4,1,730096.34226,0.6770982580482245
53,4,1,1,1,169331.23254,3,3,4,1,730096.34226,0.6780398185277927
53,4,1,1,1,169331.23254,3,3,4,1,729060.74461,0.6808024190557563
64,4,1,0,1,1054326.5422,2,3,4,1,6125560.0914,0.46136635367682466
82,3,1,2,2,420665.64059,3,3,1,1,36778214.892,0.874795004168507
82,3,1,2,2,425990.52212,3,3,1,1,36834137.165,0.874795004168507
82,3,1,2,2,447290.04822,3,3,1,1,36938732.528,0.874795004168507
82,3,1,2,2,388716.35143,3,3,1,1,37092000.98,0.874795004168507
82,3,1,2,2,431315.40364,3,3,1,1,36840350.751,0.874795004168507
54,4,1,5,2,1214072.988,3,2,2,1,11664971.914,0.9593120183955592
54,4,1,5,2,1128874.8836,3,2,2,1,13888710.745,0.9642865445591857
54,4,1,5,2,1331220.3816,3,2,2,1,15039363.292,0.9651766660359256
54,4,1,5,2,1150174.4097,3,2,2,1,15224321.032,0.9649165895385493
54,4,1,5,2,1309920.8555,3,2,2,1,13669992.521,0.9644241959280452
70,4,1,0,3,3727417.0685,2,3,2,1,41870248.53,0.9730805356681624
70,4,1,0,3,3727417.0685,2,3,2,1,44764743.958,0.9736807605988413
70,4,1,0,3,3727417.0685,2,3,2,1,46123448.073,0.9733078562207442
70,4,1,0,3,3727417.0685,2,3,2,1,43576913.455,0.975051464448208
70,4,1,0,3,3727417.0685,2,3,2,1,43900019.922,0.9746687073597862
67,4,1,0,3,2204500.952,3,3,5,1,44308045.395,0.9584484081323115
67,4,1,0,3,2204500.952,3,3,5,1,44308045.395,0.9584484081323115
67,4,1,0,3,2204500.952,3,3,5,1,44308045.395,0.9584484081323115
67,4,1,0,3,2204500.952,3,3,5,1,44308045.395,0.9584484081323115
67,4,1,0,3,2204500.952,3,3,5,1,44308045.395,0.9584484081323115
78,4,1,0,1,2077768.7716,3,3,5,1,20319461.463,0.9722836299852973
78,4,1,0,1,1374884.4101,3,3,5,1,17710790.986,0.9722376007976237
78,4,1,0,1,2216215.6913,3,3,5,1,19687746.897,0.972489075750959
78,4,1,0,1,1928672.0889,3,3,5,1,19596614.304,0.9720720891539509
78,4,1,0,1,1310985.8318,3,3,5,1,19667034.944,0.9722115370940374
63,4,1,0,2,14717972.539,3,3,3,1,295786157.67,0.255794967530601
63,4,1,0,2,14717972.539,3,3,3,1,285901999.48,0.28794830477672106
63,4,1,0,2,14717972.539,3,3,3,1,282780293.93,0.3247013144610049
63,4,1,0,2,14717972.539,3,3,3,1,263384067.77,0.28066986903316726
79,4,1,0,3,2587892.4219,3,3,4,1,41823646.636,0.9477281062528837
79,4,1,0,3,2577242.6588,3,3,4,1,41824682.234,0.9477281062528837
79,4,1,0,3,2587892.4219,3,3,4,1,41824682.234,0.9477281062528837
79,4,1,0,3,2587892.4219,3,3,4,1,41823646.636,0.9477281062528837
79,4,1,0,3,2577242.6588,3,3,4,1,41823646.636,0.9477281062528837
67,4,1,0,2,0.0,1,3,5,1,367738653.82,0.7889453713378682
67,4,1,0,2,0.0,1,3,5,1,355328051.6,0.7936411781605537
67,4,1,0,2,0.0,1,3,5,1,366522862.18,0.8058664024641273
67,4,1,0,2,0.0,1,3,5,1,353623457.87,0.8166251642464891
67,4,1,0,2,0.0,1,3,5,1,323333262.25,0.7896294457705463
70,4,1,0,3,6038415.651,4,3,4,0,92403271.391,0.8141406053441442
70,4,1,0,3,5868019.4422,4,3,4,0,127122718.16,0.7750855763582214
70,4,1,0,3,5846719.9161,4,3,4,0,91694922.6,0.7883068269360864
70,4,1,0,3,5910618.4944,4,3,4,0,153585344.87,0.8376914752459574
70,4,1,0,3,5985166.8357,4,3,4,0,97970644.35,0.7621006184574701
42,4,1,0,1,10458067.318,3,3,4,1,25560621.163,0.9097704725431799
42,4,1,0,1,10468717.081,3,3,4,1,25784310.255,0.9070051937235103
42,4,1,0,1,10521965.896,3,3,4,1,18508201.176,0.8995286401769813
42,4,1,0,1,10575214.712,3,3,4,1,33645532.005,0.9192804655729346
42,4,1,0,1,10468717.081,3,3,4,1,30664046.375,0.9174513843815478
34,3,1,2,1,205540.42692,2,3,5,1,677280.86218,0.2014896373044707
34,3,1,2,1,205540.42692,2,3,5,1,640931.38472,0.18817114094038018
34,3,1,2,1,205540.42692,2,3,5,1,830135.07511,0.1347279260784253
55,4,1,0,1,106497.63053,4,3,5,1,738381.12345,0.0108541214558273
55,4,1,0,1,106497.63053,4,3,5,1,741487.91639,0.0106609599110715
55,4,1,0,1,106497.63053,4,3,5,1,728025.14696,0.010838545230685101
55,4,1,0,1,106497.63053,4,3,5,1,769449.05291,0.01067593426748615
55,4,1,0,1,106497.63053,4,3,5,1,745733.86675,0.010858307435655301
66,4,1,1,3,288608.57873,3,2,5,1,4849703.7884,0.9561577342941159
66,4,1,1,3,282218.7209,3,2,5,1,4849703.7884,0.9561577342941159
66,4,1,1,3,293933.46026,3,2,5,1,4849703.7884,0.9561577342941159
66,4,1,1,3,261984.1711,3,2,5,1,4849703.7884,0.9561577342941159
66,4,1,1,3,291803.50765,3,2,5,1,4849703.7884,0.9561577342941159
77,4,2,0,3,33014.265464,3,3,4,1,247973.85696,0.7905427905443491
64,4,1,0,2,189565.78234,3,1,4,1,4273911.4958,0.3828171500097237
64,4,1,0,2,189565.78234,3,1,4,1,4272875.8981,0.3687474763770848
64,4,1,0,2,189565.78234,3,1,4,1,4273911.4958,0.35608703891401616
64,4,1,0,2,189565.78234,3,1,4,1,4273911.4958,0.3593685085150041
64,4,1,0,2,189565.78234,3,1,4,1,4272875.8981,0.383260047826613
62,4,1,0,1,681584.83539,3,3,1,1,8681932.887,0.9918105142988198
62,4,1,0,1,681584.83539,3,3,1,1,8681932.887,0.9918105142988198
62,4,1,0,1,681584.83539,3,3,1,1,8681932.887,0.9918105142988198
62,4,1,0,1,681584.83539,3,3,1,1,8682968.4847,0.9918105142988198
62,4,1,0,1,681584.83539,3,3,1,1,8681932.887,0.9918105142988198
51,4,1,2,2,5378130.3417,1,3,5,1,35836856.63,0.9790254809126504
51,4,1,2,2,5378130.3417,1,3,5,1,35836856.63,0.9765685871185525
51,4,1,2,2,5378130.3417,1,3,5,1,35836856.63,0.977331190421667
51,4,1,2,2,5378130.3417,1,3,5,1,35836856.63,0.9797755291874654
51,4,1,2,2,5378130.3417,1,3,5,1,35836856.63,0.9788231604348647
59,2,1,0,1,279023.79199,3,3,4,1,1051162.6813,0.0030257188790587
59,2,1,0,1,279023.79199,3,3,4,1,1050127.0836,0.0030257188790587
59,2,1,0,1,279023.79199,3,3,4,1,1051152.3253,0.0029872721291736
59,2,1,0,1,279023.79199,3,3,4,1,1051162.6813,0.0030257188790587
59,2,1,0,1,279023.79199,3,3,4,1,1051152.3253,0.0029872721291736
46,2,1,0,1,159746.44579,4,3,5,0,742005.71522,0.38889672354859733
46,2,1,0,1,159746.44579,4,3,5,0,490355.48661,0.4790219232594278
46,2,1,0,1,159746.44579,4,3,5,0,586666.06793,0.5762032387607128
48,2,1,3,2,0.0,4,3,1,1,801076.20509,0.02904238618554075
48,2,1,3,2,0.0,4,3,1,1,557721.11365,0.02941176470632785
48,2,1,3,2,0.0,4,3,1,1,172478.78837,0.02941176470632785
48,2,1,3,2,0.0,4,3,1,1,603277.05421,0.0269286753997796
48,2,1,3,2,0.0,4,3,1,1,1323017.42,0.0269286753997796
75,4,2,0,3,12460222.772,3,3,4,1,193422093.86,0.9936703255986854
75,4,2,0,3,16622150.173,3,3,4,1,191582043.96,0.9944075908099785
75,4,2,0,3,12705167.322,3,3,4,1,225371524.04,0.9934638574034163
75,4,2,0,3,13612527.134,3,3,4,1,193367517.86,0.9937590984614967
75,4,2,0,3,15413402.067,3,3,4,1,193471181.19,0.9936517468033524
56,4,1,1,1,308843.12854,3,3,2,1,2047376.5513,0.45581215293936306
56,4,1,1,1,308843.12854,3,3,2,1,2047376.5513,0.45581215293936306
56,4,1,1,1,308843.12854,3,3,2,1,2047376.5513,0.45581215293936306
56,4,1,1,1,308843.12854,3,3,2,1,2048412.1489,0.45581215293936306
56,4,1,1,1,308843.12854,3,3,2,1,2047376.5513,0.45581215293936306
74,4,1,0,1,4536799.0606,2,3,1,1,73450798.824,0.9676642854353346
74,4,1,0,1,4536799.0606,2,3,1,1,75336622.142,0.9677754391211707
74,4,1,0,1,4536799.0606,2,3,1,1,79395129.327,0.9676891441795157
74,4,1,0,1,4611347.4019,2,3,1,1,73326527.106,0.9677651990756683
74,4,1,0,1,4547448.8236,2,3,1,1,75533385.696,0.9675166496437801
33,4,1,2,2,305648.19962,2,3,3,1,876115.61071,0.12032258064516124
33,4,1,2,2,305648.19962,2,3,3,1,876115.61071,0.12032258064516124
33,4,1,2,2,305648.19962,2,3,3,1,876115.61071,0.12032258064516124
33,4,1,2,2,305648.19962,2,3,3,1,877151.20836,0.12032258064516124
33,4,1,2,2,305648.19962,2,3,3,1,877151.20836,0.12032258064516124
81,2,2,0,3,13844.691969,3,1,2,1,458945.80993,0.9328438797466516
81,2,2,0,3,22364.502411,3,1,2,1,494290.75767,0.9216138471464179
59,4,1,0,2,3535721.3336,2,3,2,1,16968163.912,0.9716179124204619
59,4,1,0,2,3535721.3336,2,3,2,1,16790662.476,0.9716179124204619
59,4,1,0,2,3525071.5705,2,3,2,1,17081665.415,0.9716179124204619
59,4,1,0,2,3493122.2814,2,3,2,1,16884901.862,0.9716179124204619
59,4,1,0,2,3482472.5183,2,3,2,1,16895257.838,0.9716179124204619
63,4,1,0,3,99468.786914,3,3,2,1,686187.00196,0.15056434645989636
72,2,1,0,3,880735.40448,3,3,4,1,12606330.176,0.9265310182324334
72,2,1,0,3,614491.32815,3,3,4,1,14228076.094,0.9201658054836763
72,2,1,0,3,687974.69322,3,3,4,1,13125164.598,0.9180138982795044
72,2,1,0,3,827486.58921,3,3,4,1,16717652.841,0.9033785096047867
72,2,1,0,3,751873.27154,3,3,4,1,14879467.015,0.9309392170429052
80,1,1,0,3,82535.66366,3,2,5,1,3651310.1894,0.9568011394579844
80,1,1,0,3,86582.57362,3,2,5,1,3218326.8125,0.9572169195473406
80,1,1,0,3,78169.260809,3,2,5,1,3312151.9595,0.9581512020067897
80,1,1,0,3,79234.237114,3,2,5,1,3222158.5238,0.9588594704683081
80,1,1,0,3,85198.104423,3,2,5,1,1933875.049,0.9510584858272291
59,4,1,1,1,534618.10526,2,3,2,1,5450350.4246,0.7117181312352412
52,2,1,1,1,102237.72531,3,3,4,0,78881.472894,0.11913873156796764
52,2,1,1,1,102237.72531,3,3,4,0,3914.5591117,0.0492063492060856
52,2,1,1,1,102237.72531,3,3,4,0,2992.8772044,0.11149875545765625
52,2,1,1,1,102237.72531,3,3,4,0,8005.1698236,0.04106109778518625
64,4,1,1,2,18669034.632,2,3,4,1,524176034.62,0.9925396756043334
64,4,1,1,2,20468844.588,2,3,4,1,483448050.29,0.9994263089427292
64,4,1,1,2,18179145.531,2,3,4,1,422126171.13,0.9962734217080942
64,4,1,1,2,20287798.616,2,3,4,1,563385832.79,0.9976197511288697
64,4,1,1,2,18679684.395,2,3,4,1,472847672.76,0.9976309540547081
53,4,1,0,1,6208811.8599,3,3,4,1,31923333.116,0.8546362998871275
53,4,1,0,1,6208811.8599,3,3,4,1,31924368.713,0.8546362998871275
53,4,1,0,1,6198162.0968,3,3,4,1,31923333.116,0.8546362998871275
53,4,1,0,1,6198162.0968,3,3,4,1,31923333.116,0.8546362998871275
53,4,1,0,1,6198162.0968,3,3,4,1,31923333.116,0.8546362998871275
56,4,2,0,2,731638.72174,2,3,2,1,2659414.7616,0.7490375105485588
37,4,1,1,1,127797.15664,3,3,4,1,516245.42782,0.4691650853916673
37,4,1,1,1,127797.15664,3,3,4,1,546277.75963,0.4691650853916673
37,4,1,1,1,127797.15664,3,3,4,1,515209.83018,0.4691650853916673
37,4,1,1,1,127797.15664,3,3,4,1,494497.8772,0.4691650853916673
37,4,1,1,1,127797.15664,3,3,4,1,506925.04899,0.4691650853916673
32,4,1,0,3,348247.25183,1,3,5,1,1700969.1378,0.7807706866525603
32,4,1,0,3,348247.25183,1,3,5,1,1699933.5402,0.7807706866525603
32,4,1,0,3,348247.25183,1,3,5,1,1699933.5402,0.7807706866525603
32,4,1,0,3,348247.25183,1,3,5,1,1700969.1378,0.7807706866525603
32,4,1,0,3,348247.25183,1,3,5,1,1700969.1378,0.7807706866525603
71,4,1,0,1,3312076.3095,3,3,2,1,82573844.53,0.7811754550565908
71,4,1,0,1,3684818.0163,3,3,2,1,80187361.528,0.7762046253490886
71,4,1,0,1,4206656.4059,3,3,2,1,104471090.79,0.7963755512408404
48,4,1,1,1,294998.43657,2,3,2,1,2233784.128,0.9142970869102066
48,4,1,1,1,294998.43657,2,3,2,1,2222392.5539,0.9142970869102066
48,4,1,1,1,294998.43657,2,3,2,1,2395337.3612,0.9142970869102066
48,4,1,1,1,294998.43657,2,3,2,1,2394301.7636,0.9142970869102066
48,4,1,1,1,294998.43657,2,3,2,1,2066017.3089,0.9142970869102066
75,4,1,0,2,26219716.636,3,3,4,1,223421907.9,0.9479176122915158
75,4,1,0,2,21299526.106,3,3,4,1,204004451.99,0.947009331187118
75,4,1,0,2,14717972.539,3,3,4,1,224555887.33,0.9501228793537881
75,4,1,0,2,16283487.708,3,3,4,1,196649637.49,0.9511138358826052
75,4,1,0,2,15750999.555,3,3,4,1,202728595.69,0.9474954956846593
31,3,1,1,1,151226.63535,1,3,4,1,249827.57675,0.1464150568716213
31,3,1,1,1,152291.61166,1,3,4,1,249832.75474,0.14535986681562865
31,3,1,1,1,152291.61166,1,3,4,1,249837.93272,0.14534967316620723
31,3,1,1,1,151226.63535,1,3,4,1,249734.37296,0.14534967316620723
31,3,1,1,1,151226.63535,1,3,4,1,249936.3145,0.14642535983593505
68,4,1,0,3,91587.962255,3,3,2,1,1916994.8073,0.9749325913247993
68,4,1,0,3,91587.962255,3,3,2,1,1902496.4402,0.9719318621756602
68,4,1,0,3,91587.962255,3,3,2,1,1908710.0261,0.9715886618324598
68,4,1,0,3,91587.962255,3,3,2,1,1911816.8191,0.9728983596050176
68,4,1,0,3,91587.962255,3,3,2,1,1916994.8073,0.9712810102396185
78,4,2,0,3,117147.39358,3,3,2,1,3425757.0216,0.8844638037231924
78,4,2,0,3,117147.39358,3,3,2,1,3426792.6192,0.8844638037231924
78,4,2,0,3,117147.39358,3,3,2,1,3425757.0216,0.8844638037231924
78,4,2,0,3,118212.36989,3,3,2,1,3425757.0216,0.8844638037231924
78,4,2,0,3,118212.36989,3,3,2,1,3425757.0216,0.8844638037231924
48,4,1,1,1,118212.36989,3,2,4,1,754122.20771,0.2925781650886564
48,4,1,1,1,117147.39358,3,2,4,1,754122.20771,0.2925781650886564
48,4,1,1,1,118212.36989,3,2,4,1,755157.80536,0.2925781650886564
48,4,1,1,1,118212.36989,3,2,4,1,753086.61006,0.2931219520591499
48,4,1,1,1,118212.36989,3,2,4,1,754122.20771,0.2925781650886564
62,4,2,1,1,1224722.7511,3,3,4,1,46204224.69,0.9910603858697136
62,4,2,1,1,1235372.5141,3,3,4,1,46970566.95,0.9910730589560135
62,4,2,1,1,1056456.4949,3,3,4,1,42146753.103,0.9910687973506794
62,4,2,1,1,1128874.8836,3,3,4,1,41351414.108,0.9910730589560135
62,4,2,1,1,1235372.5141,3,3,4,1,45223513.717,0.9910726329839077
82,2,1,0,2,6144913.2815,3,3,5,1,95350582.299,0.7653176803442276
82,2,1,0,2,6038415.651,3,3,5,1,84757453.952,0.752677263348985
64,4,1,0,3,167201.27993,3,1,3,1,3512747.224,0.25704580285996836
64,4,1,0,3,167201.27993,3,1,3,1,3448540.1698,0.23829556139118813
64,4,1,0,3,167201.27993,3,1,3,1,3689834.4219,0.283596837943898
64,4,1,0,3,167201.27993,3,1,3,1,3437148.5957,0.23858506663212475
64,4,1,0,3,167201.27993,3,1,3,1,3446468.9745,0.23858506663212475
70,2,1,0,3,37274.170685,3,3,5,1,309436.5774,0.13074122615301587
70,2,1,0,3,37274.170685,3,3,5,1,305811.98563,0.13636198248299525
70,2,1,0,3,37274.170685,3,3,5,1,305708.42587,0.1352093767743074
70,2,1,0,3,36209.19438,3,3,5,1,305708.42587,0.13660341951654403
70,2,1,0,3,37274.170685,3,3,5,1,305915.5454,0.13379372920534882
47,4,1,2,2,37998354.573,1,3,2,1,319238509.14,0.568519172262464
47,4,1,2,2,32098385.842,1,3,2,1,304933798.82,0.5029496231815507
58,4,1,2,1,3205578.6789,1,3,1,1,679741442.19,0.8317533751229944
58,4,1,2,1,3269477.2573,1,3,1,1,441134565.97,0.8687285679436689
58,4,1,2,1,3194928.9159,1,3,1,1,352787730.57,0.8352025064397126
58,4,1,2,1,3205578.6789,1,3,1,1,569720583.61,0.8936051146962853
58,4,1,2,1,3205578.6789,1,3,1,1,207011827.56,0.8830162682822082
53,4,2,2,2,620881.18599,2,3,5,1,2825835.3037,0.9060576950976142
53,4,2,2,2,621946.16229,2,3,5,1,2823349.8694,0.9060576950976142
53,4,2,2,2,612361.37554,2,3,5,1,2823349.8694,0.9060576950976142
53,4,2,2,2,618751.23338,2,3,5,1,2814961.5284,0.9056892732357199
53,4,2,2,2,613426.35185,2,3,5,1,2823349.8694,0.9060576950976142
57,4,1,2,1,102237.72531,3,3,2,1,1664412.5408,0.31070519305744226
57,4,1,2,1,101172.749,3,3,2,1,1566030.7642,0.31070519305744226
57,4,1,2,1,102237.72531,3,3,2,1,1577422.3383,0.31070519305744226
57,4,1,2,1,101172.749,3,3,2,1,1580529.1313,0.31070519305744226
57,4,1,2,1,102237.72531,3,3,2,1,1580529.1313,0.31070519305744226
36,2,1,1,2,73483.365065,2,3,5,1,703170.8034,0.15189557485827726
75,4,1,0,1,48488371.18,2,3,2,1,403711173.74,0.9957801320213568
75,4,1,0,1,36379590.589,2,3,2,1,387906918.03,0.995774473907444
75,4,1,0,1,37306119.974,2,3,2,1,396381213.59,0.9962955773970994
75,4,1,0,1,32566975.416,2,3,2,1,387721546.05,0.9953472481342929
75,4,1,0,1,46017626.152,2,3,2,1,385935140.1,0.9955075251879864
29,4,1,3,2,109692.55945,2,3,4,1,-64766.27694,0.03820375335120555
29,4,1,3,2,104367.67792,2,3,4,1,-98236.79295,0.0392156862743374
29,4,1,3,2,121407.2988,2,3,4,1,-69819.99347,0.0369393139837302
29,4,1,3,2,104367.67792,2,3,4,1,-51717.74657,0.04036827195446015
29,4,1,3,2,129927.10925,2,3,4,1,-93203.78837,0.0407142857142601
48,4,1,2,2,24835247.439,3,3,4,1,19784264.598,0.45521312632507793
38,4,1,2,1,76678.293981,3,2,2,1,121268.48465,0.0673668960532279
38,4,1,2,1,88393.033339,3,2,2,1,129553.26584,0.0637269707045675
38,4,1,2,1,71353.412455,3,2,2,1,163727.98824,0.0673668960532279
38,4,1,2,1,71353.412455,3,2,2,1,185475.53886,0.0692640692650645
38,4,1,2,1,63898.578318,3,2,2,1,156478.8047,0.0637269707045675
46,4,2,3,2,3269477.2573,2,3,5,0,3225886.6754,0.6251776213565206
46,4,2,3,2,3535721.3336,2,3,5,0,996555.61724,0.6653724664372211
66,2,1,0,3,59638.673096,4,3,4,1,37882.161986,0.2520274485339527
40,4,1,4,1,500538.86349,3,2,2,1,2868605.4866,0.46003625873742304
40,4,1,4,1,467524.59802,3,2,2,1,2686340.3005,0.5377496886104944
40,4,1,4,1,325882.74942,3,2,2,1,3757148.2691,0.4713648408173292
40,4,1,4,1,633660.90165,3,2,2,1,2960773.6773,0.5369607719876319
45,4,1,1,1,223645.02411,2,3,4,1,1710703.7557,0.6329124939705733
45,4,1,1,1,223645.02411,2,3,4,1,2078962.2796,0.6333622821866114
45,4,1,1,1,223645.02411,2,3,4,1,2116140.2351,0.6323519431657951
45,4,1,1,1,223645.02411,2,3,4,1,2132709.7975,0.632437671612508
45,4,1,1,1,223645.02411,2,3,4,1,1920412.2796,0.6335681721091404
45,4,1,3,2,2353597.6347,2,3,2,1,52915933.05,0.9332246002910589
45,4,1,3,2,2747638.8677,2,3,2,1,58831266.819,0.9400204690850469
54,4,1,0,2,509058.67393,3,3,3,1,9237531.0255,0.6627154770782523
54,4,1,0,2,510123.65024,3,3,3,1,5854233.5075,0.8339353691405706
83,4,1,0,2,1674142.7519,3,3,5,1,6925559.275,0.9169089331496663
83,4,1,0,2,1674142.7519,3,3,5,1,6898633.7361,0.8813359846092813
43,3,1,1,2,120342.3225,2,3,2,1,2266819.693,0.9246761164242883
43,3,1,1,2,120342.3225,2,3,2,1,2266819.693,0.9246761164242883
43,3,1,1,2,120342.3225,2,3,2,1,2265887.6551,0.9246761164242883
43,3,1,1,2,120342.3225,2,3,2,1,2256877.9556,0.9246761164242883
43,3,1,1,2,120342.3225,2,3,2,1,2264852.0575,0.9246761164242883
45,3,1,2,1,119277.34619,3,1,5,1,56191.528413,0.0023559678612285
45,3,1,2,1,119277.34619,3,1,5,1,56243.308295,0.0025099014460713
45,3,1,2,1,119277.34619,3,1,5,1,55647.839647,0.00138817450354835
45,3,1,2,1,119277.34619,3,1,5,1,55088.616917,0.00159078072005585
45,3,1,2,1,119277.34619,3,1,5,1,55093.794905,0.0031755766085828
53,4,1,1,4,244944.55022,2,1,4,0,1205124.9837,0.07529971819332255
53,4,1,1,4,243879.57391,2,1,4,0,1205124.9837,0.07529971819332255
53,4,1,1,4,243879.57391,2,1,4,0,1205124.9837,0.07529971819332255
53,4,1,1,4,243879.57391,2,1,4,0,1205124.9837,0.07529971819332255
53,4,1,1,4,244944.55022,2,1,4,0,1205124.9837,0.07529971819332255
86,2,1,0,1,2035169.7194,2,2,4,1,119981236.77,0.6531550682771949
48,4,1,2,2,6475055.9362,2,3,2,1,20796354.18,0.389170541115718
48,4,1,2,2,6038415.651,2,3,2,1,19293701.992,0.48405783410517034
48,4,1,2,2,6901046.4583,2,3,2,1,19581598.138,0.4702353944831722
48,4,1,2,2,5963867.3096,2,3,2,1,19671695.134,0.43785476692472874
61,4,1,1,3,7018193.8519,3,3,4,1,65764903.756,0.6996231378041982
61,4,1,1,3,7018193.8519,3,3,4,1,53915491.901,0.6936640109700949
61,4,1,1,3,7007544.0888,3,3,4,1,24920828.935,0.7034182923513432
71,4,1,0,2,564437.44181,3,3,5,1,19780950.686,0.823752177078775
71,4,1,0,2,564437.44181,3,3,5,1,22133828.543,0.8571487805804192
71,4,1,0,2,564437.44181,3,3,5,1,20461338.341,0.845230521864398
71,4,1,0,2,564437.44181,3,3,5,1,21013311.888,0.6785945973082848
36,3,1,0,1,70288.436149,4,3,3,0,17708.719791,0.7453711030207146
36,3,1,0,1,58573.696791,4,3,3,0,16155.323318,0.6987793427210891
36,3,1,0,1,71353.412455,4,3,3,0,24440.104507,0.7027620267037731
36,3,1,0,1,67093.507233,4,3,3,0,14394.807315,0.7315769617687082
36,3,1,0,1,54313.79157,4,3,3,0,17605.160026,0.7122234793785223
37,4,1,3,2,86263.080729,1,1,4,1,250511.0712,0.09728506787330315
61,4,1,0,3,441965.1667,3,3,3,1,3503426.8452,0.9836800552429896
61,4,1,0,3,377001.61207,3,3,3,1,3981872.9589,0.985944396213533
61,4,1,0,3,354637.10966,3,3,3,1,8141868.7133,0.994187084518033
61,4,1,0,3,431315.40364,3,3,3,1,4981224.6897,0.9918449483745087
61,4,1,0,3,358897.01488,3,3,3,1,4595982.3645,0.9900750952805961
60,4,1,0,3,121407.2988,2,3,5,1,1011778.9027,0.7198322122296212
78,4,2,0,1,65176.549884,3,2,5,1,990549.15088,0.847023662442451
78,4,2,0,1,65176.549884,3,2,5,1,990549.15088,0.847023662442451
78,4,2,0,1,65176.549884,3,2,5,1,990549.15088,0.847023662442451
78,4,2,0,1,65176.549884,3,2,5,1,990549.15088,0.847023662442451
78,4,2,0,1,65176.549884,3,2,5,1,990549.15088,0.847023662442451
71,4,1,0,2,670935.07233,2,3,1,1,7790801.1104,0.9625110913931165
71,4,1,0,2,670935.07233,2,3,1,1,7790801.1104,0.9625110913931165
71,4,1,0,2,670935.07233,2,3,1,1,7790801.1104,0.9625110913931165
71,4,1,0,2,670935.07233,2,3,1,1,7790801.1104,0.9625110913931165
71,4,1,0,2,670935.07233,2,3,1,1,7790801.1104,0.9625110913931165
48,4,1,2,2,3003233.1809,1,1,1,1,68796822.992,0.99385642276652
48,4,1,2,2,2417496.213,1,1,1,1,76289371.979,0.9938433828496573
48,4,1,2,2,2428145.9761,1,1,1,1,70665041.15,0.9943046571517344
48,4,1,2,2,2918035.0765,1,1,1,1,67752940.562,0.9944519869596689
48,4,1,2,2,2864786.2612,1,1,1,1,65511907.25,0.9932918066296816
75,4,1,0,2,25697878.247,2,3,4,1,1061496910.2,0.8361152024932749
75,4,1,0,2,24994993.885,2,3,4,1,939552180.27,0.8469123061548893
75,4,1,0,2,27327291.994,2,3,4,1,1068542081.0,0.8419395623525494
75,4,1,0,2,27050398.154,2,3,4,1,963118240.37,0.8364731046633929
75,4,1,0,2,25452933.697,2,3,4,1,892992745.59,0.8256037764200479
85,4,2,0,3,30884.312854,4,3,5,1,240983.57283,0.02201318487337295
85,4,2,0,3,30884.312854,4,3,5,1,240465.774,0.020805296998448748
85,4,2,0,3,30884.312854,4,3,5,1,239326.61659,0.02151729530454085
85,4,2,0,3,29819.336548,4,3,5,1,239357.68452,0.02077602798343145
85,4,2,0,3,30884.312854,4,3,5,1,238643.12214,0.02242352098656715
54,4,1,0,2,4632646.928,2,3,2,1,43124357.283,0.9621070159165892
54,4,1,0,2,4643296.6911,2,3,2,1,42811606.793,0.961770600752646
54,4,1,0,2,4600697.6389,2,3,2,1,42975231.221,0.9599877632459758
54,4,1,0,2,4590047.8758,2,3,2,1,43846168.844,0.9588986896322365
54,4,1,0,2,4643296.6911,2,3,2,1,42015232.201,0.9529714677151444
60,4,1,0,1,39659717.609,3,3,4,1,26810587.524,0.9619475255983856
60,4,1,0,1,39659717.609,3,3,4,1,26554691.346,0.9603455182279511
